purchase_price,suburb,city,province,property_type,bedrooms,bathrooms,parking_spaces,garage,floor_area_sqm,land_area_sqm,levies,rates_taxes,purchase_price_rands,rent_median_suburb_type_bed,rent_mean_suburb_type_bed,rent_count_suburb_type_bed,rent_median_suburb_bed,rent_mean_suburb_bed,rent_count_suburb_bed,rent_median_suburb,rent_mean_suburb,rent_count_suburb,rent_median_city_type_bed,rent_mean_city_type_bed,rent_count_city_type_bed,rent_median_city,rent_mean_city,rent_count_city,rent_median_province,rent_mean_province,rent_count_province,estimated_monthly_rent,rent_estimation_source,deposit_pct,deposit_amount,transfer_cost_rate,transfer_costs,total_cash_invested,loan_amount,annual_interest_rate,loan_term_years,bond_payment,other_income,gross_income,levies_clean,rates_taxes_clean,maintenance_rate,vacancy_rate,maintenance_cost,vacancy_cost,total_expenses,annual_rent,total_rooms_proxy,floor_to_land_ratio,bedroom_density_floor,bathroom_density_floor,parking_total,parking_per_bedroom,is_compact_unit,is_family_sized_unit,is_large_land_property,price_per_sqm,price_per_land_sqm,price_per_bedroom,price_per_bathroom,price_vs_suburb_median_rent_multiple,price_vs_city_median_rent_multiple,suburb_type_median_price_per_sqm,price_per_sqm_vs_local_median,rent_per_sqm,rent_per_bedroom,rent_per_bathroom,gross_rent_to_price,monthly_rent_to_price,rent_vs_suburb_median,rent_vs_city_median,rent_vs_province_median,rent_vs_suburb_type_bed_median,rent_vs_suburb_bed_median,annual_rent_per_sqm,levies_to_rent,rates_to_rent,bond_to_rent,maintenance_to_rent,vacancy_to_rent,opex_to_rent,opex_to_income,fixed_cost_burden,non_debt_opex,non_debt_opex_to_rent,ltv,deposit_to_price,cash_invested_to_price,transfer_costs_to_price,bond_payment_to_income,rent_source_score,rent_estimate_observation_count,rent_estimate_low_evidence_flag,rent_estimate_high_evidence_flag,rent_dispersion_suburb_type_bed,rent_dispersion_suburb,rent_dispersion_city,suburb_listing_density,city_listing_density,property_type_density,suburb_price_median,city_price_median,price_vs_suburb_price_median,price_vs_city_price_median,suburb_rent_median_feature,city_rent_median_feature,rent_vs_suburb_internal_median,rent_vs_city_internal_median,floor_area_sqm_missing_flag,land_area_sqm_missing_flag,garage_missing_flag,parking_spaces_missing_flag,rent_median_suburb_type_bed_missing_flag,rent_median_suburb_bed_missing_flag,rent_median_suburb_missing_flag,rent_median_city_type_bed_missing_flag,price_per_sqm_win,price_per_land_sqm_win,rent_per_sqm_win,gross_rent_to_price_win,monthly_rent_to_price_win,levies_to_rent_win,rates_to_rent_win,bond_to_rent_win,opex_to_rent_win,cash_flow_margin_win,ltv_win,bond_payment_to_income_win,debt_service_headroom_win,price_per_sqm_vs_local_median_win,rent_vs_suburb_median_win,rent_vs_city_median_win,price_vs_suburb_price_median_win,price_vs_city_price_median_win,rent_mean_suburb_type_bed_missing_flag,rent_count_suburb_type_bed_missing_flag,rent_mean_suburb_bed_missing_flag,rent_count_suburb_bed_missing_flag,rent_mean_suburb_missing_flag,rent_count_suburb_missing_flag,rent_mean_city_type_bed_missing_flag,rent_count_city_type_bed_missing_flag,floor_to_land_ratio_missing_flag,bedroom_density_floor_missing_flag,bathroom_density_floor_missing_flag,parking_per_bedroom_missing_flag,price_per_sqm_missing_flag,price_per_land_sqm_missing_flag,price_per_bedroom_missing_flag,price_vs_suburb_median_rent_multiple_missing_flag,price_per_sqm_vs_local_median_missing_flag,rent_per_sqm_missing_flag,rent_per_bedroom_missing_flag,rent_vs_suburb_median_missing_flag,rent_vs_suburb_type_bed_median_missing_flag,rent_vs_suburb_bed_median_missing_flag,annual_rent_per_sqm_missing_flag,rent_dispersion_suburb_type_bed_missing_flag,rent_dispersion_suburb_missing_flag,price_per_sqm_win_missing_flag,price_per_land_sqm_win_missing_flag,rent_per_sqm_win_missing_flag,price_per_sqm_vs_local_median_win_missing_flag,rent_vs_suburb_median_win_missing_flag,investment_label
1858000.0,Blue Hills,Midrand,Gauteng,Apartment,1.0,2.0,2.0,2.0,82.38190474757842,183.4891297202298,1977.147202262819,3988.326024912617,1858000.0,14400.0,12300.0,3.0,17100.0,18271.42857142857,7.0,24950.0,23745.7,70.0,8800.0,9732.579185520362,221.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,14400.0,suburb_property_type_bedrooms,0.1,185800.0,0.08,148640.0,334440.0,1672200.0,0.11,20,17260.25429731237,0.0,14400.0,1977.147202262819,3988.326024912617,0.08,0.05,1152.0,720.0,7837.4732271754365,172800.0,3.0,0.4489743063972675,0.01213858799531331,0.02427717599062662,4.0,4.0,0,0,0,22553.496495292133,10125.940445806988,1858000.0,929000.0,6.205744822979292,12.902777777777779,15155.075187969926,1.4881811020769506,174.79566713251168,14400.0,7200.0,0.0930032292787944,0.0077502691065662,0.5771543086172345,1.2,1.1612903225806452,1.0,0.8421052631578947,2097.54800559014,0.1373018890460291,0.2769670850633762,1.1986287706466925,0.08,0.05,0.5442689741094053,0.5442689741094053,1.6128977447560977,-9422.781070136934,-0.6543597965372872,0.9,0.1,0.18,0.08,1.1986287706466925,5,3.0,1,0,-0.14583333333333334,-0.048268537074148264,0.4700568718449764,80,1382,3638,2155000.0,1282000.0,0.8621809744779583,1.4492979719188768,24425.0,10550.0,0.5895598771750256,1.3649289099526067,0,0,0,0,0,0,0,0,22553.496495292133,10125.940445806988,174.79566713251168,0.0930032292787944,0.0077502691065662,0.1373018890460291,0.2769670850633762,1.1986287706466925,0.5442689741094053,-0.7428977447560977,0.9,1.1986287706466925,-0.6197896821342646,1.4881811020769506,0.5771543086172345,1.2,0.8621809744779583,1.4492979719188768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
5801000.0,Fourways,Sandton,Gauteng,House,5.0,4.0,3.0,2.0,420.6618737452228,812.2635071060831,3233.947787081032,3464.331229766632,5801000.0,34600.0,34800.0,20.0,34300.0,33375.92592592593,27.0,25950.0,24040.64748201439,278.0,51400.0,51764.42577030813,357.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,34600.0,suburb_property_type_bedrooms,0.1,580100.0,0.08,464080.0,1044180.0,5220900.0,0.11,20,53889.523777561386,0.0,34600.0,3233.947787081032,3464.331229766632,0.08,0.05,2768.0,1730.0,11196.279016847664,415200.0,9.0,0.5178884316050943,0.011886030829188694,0.009508824663350955,5.0,1.0,0,1,1,13790.172968024723,7141.771049973292,1160200.0,1450250.0,18.628773281952473,24.292294807370183,14550.26455026455,0.9477609785296991,82.25133333798576,6920.0,8650.0,0.0715738665747285,0.0059644888812273745,1.3333333333333333,1.7386934673366834,2.7903225806451615,1.0,1.0087463556851313,987.0160000558291,0.09346669904858473,0.10012518005105873,1.5575006872127568,0.08,0.05,0.3235918790996435,0.3235918790996435,1.7510925663124002,-42693.24476071372,-1.2339088081131133,0.9,0.1,0.18,0.08,1.5575006872127568,5,20.0,0,0,0.005780346820809248,-0.07357813171428175,0.3891090049403133,240,2435,5338,1578500.0,1513000.0,3.675007918910358,3.8341044282881693,25900.0,13700.0,1.335907335907336,2.5255474452554743,0,0,0,0,0,0,0,0,13790.172968024723,7141.771049973292,82.25133333798576,0.0715738665747285,0.0059644888812273745,0.09346669904858473,0.10012518005105873,1.5575006872127568,0.3235918790996435,-0.8810925663124003,0.9,1.5575006872127568,-0.5657092632743358,0.9477609785296991,1.3333333333333333,1.7386934673366834,3.675007918910358,3.8341044282881693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
1240000.0,Bryanston,Sandton,Gauteng,Apartment,2.0,2.0,1.0,1.0,90.51048238574845,72.07190531852791,1194.9764838071237,994.03745345903,1240000.0,10500.0,15431.03448275862,29.0,12200.0,16682.03125,64.0,20000.0,27431.777777777777,315.0,10750.0,15520.06779661017,354.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,10500.0,suburb_property_type_bedrooms,0.1,124000.0,0.08,99200.0,223200.0,1116000.0,0.11,20,11519.22245891676,0.0,10500.0,1194.9764838071237,994.03745345903,0.08,0.05,840.0,525.0,3554.013937266154,126000.0,4.0,1.255835848736476,0.022096888087240103,0.022096888087240103,2.0,1.0,0,0,0,13700.070614088863,17205.039807393943,620000.0,620000.0,5.166666666666667,5.192629815745394,15694.939447455243,0.872897322092579,116.00866245801053,5250.0,5250.0,0.10161290322580645,0.008467741935483872,0.525,0.5276381909547738,0.8467741935483871,1.0,0.860655737704918,1392.1039494961265,0.11380728417210702,0.09467023366276475,1.09706880561112,0.08,0.05,0.3384775178348718,0.3384775178348718,1.3055463234459919,-7965.208521650606,-0.7585912877762482,0.9,0.1,0.18,0.08,1.09706880561112,5,29.0,0,0,0.4696223316912971,0.37158888888888886,0.3891090049403133,318,2435,3638,2024000.0,1513000.0,0.6126482213438735,0.8195637805684072,14350.0,13700.0,0.7317073170731707,0.7664233576642335,0,0,0,0,0,0,0,0,13700.070614088863,17205.039807393943,116.00866245801053,0.10161290322580645,0.008467741935483872,0.11380728417210702,0.09467023366276475,1.09706880561112,0.3384775178348718,-0.4355463234459918,0.9,1.09706880561112,-0.39700912214286466,0.872897322092579,0.525,0.5276381909547738,0.6126482213438735,0.8195637805684072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
937000.0,Sunninghill,Sandton,Gauteng,Apartment,2.0,3.0,1.0,1.0,103.08906824967517,90.65411737381017,2863.0642755028443,647.2552827984837,937000.0,8100.0,8213.513513513513,37.0,8690.0,9518.367346938776,49.0,8100.0,11274.144144144144,222.0,10750.0,15520.06779661017,354.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,8100.0,suburb_property_type_bedrooms,0.1,93700.0,0.08,74960.0,168660.0,843300.0,0.11,20,8704.444712907261,0.0,8100.0,2863.0642755028443,647.2552827984837,0.08,0.05,648.0,405.0,4563.319558301328,97200.0,5.0,1.1371691792507312,0.019400699161972512,0.02910104874295877,2.0,1.0,0,0,0,9089.227557384122,10335.98944145363,468500.0,312333.3333333333,9.639917695473251,3.923785594639866,9368.454484941813,0.970194984881818,78.57283160598867,4050.0,2700.0,0.10373532550693704,0.00864461045891142,1.0,0.40703517587939697,0.6532258064516129,1.0,0.9321058688147296,942.8739792718641,0.35346472537072154,0.07990805960475107,1.074622804062625,0.08,0.05,0.5633727849754725,0.5633727849754725,1.5079955890380974,-4141.125154605934,-0.5112500190871523,0.9,0.1,0.18,0.08,1.074622804062625,5,37.0,0,1,0.01401401401401399,0.39186964742520297,0.3891090049403133,89,2435,3638,899000.0,1513000.0,1.042269187986652,0.6192994051553206,8100.0,13700.0,1.0,0.5912408759124088,0,0,0,0,0,0,0,0,9089.227557384122,10335.98944145363,78.57283160598867,0.10373532550693704,0.00864461045891142,0.35346472537072154,0.07990805960475107,1.074622804062625,0.5633727849754725,-0.6379955890380974,0.9,1.074622804062625,-0.5936925836918285,0.970194984881818,1.0,0.40703517587939697,1.042269187986652,0.6192994051553206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
172000.0,Riverlea,Northcliff,Gauteng,House,3.0,1.0,1.0,1.0,72.202657565825,208.9143867337573,2351.373330785861,959.1022007426172,172000.0,10525.0,10587.5,4.0,10525.0,10587.5,4.0,10300.0,10713.333333333334,15.0,16150.0,15889.875,80.0,9575.0,11510.567346938777,490,12400.0,19322.0406,10000,10525.0,suburb_property_type_bedrooms,0.1,17200.0,0.08,13760.0,30960.0,154800.0,0.11,20,1597.827631398131,0.0,10525.0,2351.373330785861,959.1022007426172,0.08,0.05,842.0,526.25,4678.725531528478,126300.0,4.0,0.3456088338130625,0.041549717159163974,0.013849905719721325,2.0,0.6666666666666666,1,0,0,2382.183783792068,823.3037594447653,57333.333333333336,172000.0,1.3915857605177993,1.4969538729329852,6880.4127145154225,0.34622687368251015,145.77025770006696,3508.3333333333335,10525.0,0.7343023255813953,0.06119186046511628,1.0218446601941749,1.0992167101827677,0.8487903225806451,1.0,1.0,1749.2430924008033,0.22340839247371602,0.09112609983302776,0.1518126015580172,0.08,0.05,0.4445344923067438,0.4445344923067438,0.46634709386476103,3080.8979001303474,0.29272189074872657,0.9,0.1,0.18,0.08,0.1518126015580172,5,4.0,1,0,0.0059382422802850355,0.04012944983818776,0.20214802578995056,99,742,5338,862000.0,1746000.0,0.19953596287703015,0.09851088201603665,10525.0,13250.0,1.0,0.7943396226415095,0,0,0,0,0,0,0,0,2382.183783792068,823.3037594447653,145.77025770006696,0.7343023255813953,0.06119186046511628,0.22340839247371602,0.09112609983302776,0.1518126015580172,0.4445344923067438,0.40365290613523896,0.9,0.1518126015580172,2.658889327978335,0.34622687368251015,1.0218446601941749,1.0992167101827677,0.19953596287703015,0.09851088201603665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strong Investment
3158000.0,Quellerina,Sandton,Gauteng,House,4.0,2.0,4.0,4.0,366.8826170613394,91.72065426533484,3200.814716677601,3613.82334360396,3158000.0,,,,,,,32400.0,22047.727272727272,22.0,34450.0,40096.270161290326,496.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,32400.0,suburb,0.1,315800.0,0.08,252640.0,568440.0,2842200.0,0.11,20,29336.8584881122,0.0,32400.0,3200.814716677601,3613.82334360396,0.08,0.05,2592.0,1620.0,11026.63806028156,388800.0,6.0,4.0,0.010902669720466034,0.005451334860233017,8.0,2.0,0,1,0,8607.657744307933,34430.63097723173,789500.0,1579000.0,8.122427983539094,13.224455611390285,7187.303774992055,1.1976198604903754,88.31162473577487,8100.0,16200.0,0.12311589613679544,0.01025965801139962,1.0,1.6281407035175879,2.6129032258064515,,,1059.7394968292986,0.09879057767523461,0.11153775751864074,0.9054585953121049,0.08,0.05,0.34032833519387534,0.34032833519387534,1.1157869305059804,-18310.220427830638,-0.5651302601182295,0.9,0.1,0.18,0.08,0.9054585953121049,3,22.0,0,0,,-0.3195145903479237,0.3891090049403133,40,2435,5338,2365500.0,1513000.0,1.3350243077573452,2.0872438863185723,32400.0,13700.0,1.0,2.3649635036496353,0,0,0,0,1,1,0,0,8607.657744307933,34430.63097723173,88.31162473577487,0.12311589613679544,0.01025965801139962,0.09879057767523461,0.11153775751864074,0.9054585953121049,0.34032833519387534,-0.24578693050598022,0.9,0.9054585953121049,-0.2714502151489978,1.1976198604903754,1.0,1.6281407035175879,1.3350243077573452,2.0872438863185723,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Weak Investment
4857000.0,Glenferness Ah,Midrand,Gauteng,House,3.0,3.0,1.0,1.0,331.6455481237303,167.8899531053876,2371.6963453377384,2565.8909701179973,4857000.0,,,,,,,,,,15700.0,21618.933554817275,301.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,15700.0,city_property_type_bedrooms,0.1,485700.0,0.08,388560.0,874260.0,4371300.0,0.11,20,45120.05119593443,0.0,15700.0,2371.6963453377384,2565.8909701179973,0.08,0.05,1256.0,785.0,6978.587315455736,188400.0,6.0,1.9753745950214798,0.009045802113046186,0.009045802113046186,2.0,0.6666666666666666,0,1,0,14645.153621021775,28929.66440315325,1619000.0,1619000.0,,33.729166666666664,15621.875,0.9374773272108358,47.33969772494171,5233.333333333333,5233.333333333333,0.0387893761581223,0.0032324480131768582,,1.3083333333333333,1.2661290322580645,,,568.0763726993005,0.15106346148648014,0.16343254586738837,2.8738886112060147,0.08,0.05,0.4444960073538685,0.4444960073538685,3.188384618559883,-38141.463880478696,-2.429392603852146,0.9,0.1,0.18,0.08,2.8738886112060147,2,301.0,0,1,,,0.4700568718449764,9,1382,5338,4857000.0,1282000.0,1.0,3.7886115444617783,11800.0,10550.0,1.3305084745762712,1.4881516587677726,0,0,0,0,1,1,1,0,14645.153621021775,28929.66440315325,47.33969772494171,0.0387893761581223,0.0032324480131768582,0.15106346148648014,0.16343254586738837,2.8738886112060147,0.4444960073538685,-2.318384618559883,0.9,2.8738886112060147,-0.8067064984773308,0.9374773272108358,,1.3083333333333333,1.0,3.7886115444617783,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,Weak Investment
855000.0,Fourways,Sandton,Gauteng,Apartment,0.0,2.0,2.0,1.0,76.09535691249263,61.80940181219259,2357.220452231544,455.59103305113206,855000.0,7675.0,7503.571428571428,14.0,7675.0,9130.555555555557,18.0,25950.0,24040.64748201439,278.0,7700.0,9122.040816326533,245.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,7675.0,suburb_property_type_bedrooms,0.1,85500.0,0.08,68400.0,153900.0,769500.0,0.11,20,7942.689679333733,0.0,7675.0,2357.220452231544,455.59103305113206,0.08,0.05,614.0,383.75,3810.561485282676,92100.0,2.0,1.2311291596658356,0.0,0.026282812528232696,3.0,,1,0,0,11235.902355819479,13832.847025407416,,427500.0,2.745664739884393,3.580402010050251,12283.778304853638,0.9146943291364907,100.86029307709298,,3837.5,0.10771929824561403,0.008976608187134503,0.2957610789980732,0.38567839195979897,0.6189516129032258,1.0,1.0,1210.3235169251157,0.30712970061648787,0.05936039518581525,1.0348781341151443,0.08,0.05,0.4964900958023031,0.4964900958023031,1.4013682299174475,-4132.128194051056,-0.5383880383128412,0.9,0.1,0.18,0.08,1.0348781341151443,5,14.0,0,0,-0.022335970218706393,-0.07357813171428175,0.3891090049403133,240,2435,3638,1578500.0,1513000.0,0.5416534684827368,0.565102445472571,25900.0,13700.0,0.29633204633204635,0.5602189781021898,0,0,0,0,0,0,0,0,11235.902355819479,13832.847025407416,100.86029307709298,0.10771929824561403,0.008976608187134503,0.30712970061648787,0.05936039518581525,1.0348781341151443,0.4964900958023031,-0.5313682299174474,0.9,1.0348781341151443,-0.5134597131784847,0.9146943291364907,0.2957610789980732,0.38567839195979897,0.5416534684827368,0.565102445472571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
1106000.0,Eldorado Park,Soweto,Gauteng,House,1.0,3.0,3.0,1.0,80.95013409116909,442.54795727291776,814.1686943621953,551.8079452964682,1106000.0,,,,,,,,,,4200.0,4494.047619047619,42.0,5500.0,7067.158671586716,271,12400.0,19322.0406,10000,4200.0,city_property_type_bedrooms,0.1,110600.0,0.08,88480.0,199080.0,995400.0,0.11,20,10274.40325771124,0.0,4200.0,814.1686943621953,551.8079452964682,0.08,0.05,336.0,210.0,1911.9766396586635,50400.0,4.0,0.1829183318119971,0.012353284046123535,0.037059852138370604,4.0,4.0,0,0,1,13662.732155012629,2499.1641737890427,1106000.0,368666.6666666667,,16.757575757575758,7101.939876769753,1.9238028471211146,51.88379299371885,4200.0,1400.0,0.04556962025316456,0.0037974683544303796,,0.7636363636363637,0.3387096774193548,,,622.6055159246262,0.19384968913385603,0.13138284411820672,2.4462864899312473,0.08,0.05,0.45523253325206275,0.45523253325206275,2.7715190231833104,-8362.426618052576,-1.9910539566791847,0.9,0.1,0.18,0.08,2.4462864899312473,2,42.0,0,1,,,0.28493794028849384,61,879,5338,811000.0,767000.0,1.3637484586929716,1.4419817470664928,6250.0,5475.0,0.672,0.7671232876712328,0,0,0,0,1,1,1,0,13662.732155012629,2499.1641737890427,51.88379299371885,0.04556962025316456,0.0037974683544303796,0.19384968913385603,0.13138284411820672,2.4462864899312473,0.45523253325206275,-1.9015190231833103,0.9,2.4462864899312473,-0.7773083941761672,1.9238028471211146,,0.7636363636363637,1.3637484586929716,1.4419817470664928,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,Weak Investment
787000.0,Lenasia,Lenasia To Ennerdale,Gauteng,House,2.0,2.0,1.0,1.0,118.6663574068383,487.1889940427259,740.2531574277943,506.0354895401695,787000.0,5000.0,5112.5,4.0,4500.0,4570.0,5.0,4900.0,9139.130434782608,23.0,4100.0,5385.0,10.0,4850.0,7375.0,38,12400.0,19322.0406,10000,5000.0,suburb_property_type_bedrooms,0.1,78700.0,0.08,62960.0,141660.0,708300.0,0.11,20,7310.990383199588,0.0,5000.0,740.2531574277943,506.0354895401695,0.08,0.05,400.0,250.0,1896.288646967964,60000.0,4.0,0.2435735594561305,0.016853976507791142,0.016853976507791142,2.0,1.0,0,0,1,6632.039755815814,1615.3895297786244,393500.0,393500.0,13.384353741496598,13.52233676975945,11115.95809566597,0.5966233138645599,42.13494126947785,2500.0,2500.0,0.07623888182973317,0.0063532401524777635,1.0204081632653061,1.0309278350515463,0.4032258064516129,1.0,1.1111111111111112,505.61929523373425,0.14805063148555886,0.10120709790803391,1.4621980766399176,0.08,0.05,0.3792577293935928,0.3792577293935928,1.7114558060335106,-5414.701736231624,-1.0829403472463248,0.9,0.1,0.18,0.08,1.4621980766399176,5,4.0,1,0,0.0225,0.8651286601597159,0.520618556701031,92,314,5338,962500.0,747500.0,0.8176623376623376,1.0528428093645485,5000.0,5050.0,1.0,0.9900990099009901,0,0,0,0,0,0,0,0,6632.039755815814,1615.3895297786244,42.13494126947785,0.07623888182973317,0.0063532401524777635,0.14805063148555886,0.10120709790803391,1.4621980766399176,0.3792577293935928,-0.8414558060335104,0.9,1.4621980766399176,-0.5754731998876292,0.5966233138645599,1.0204081632653061,1.0309278350515463,0.8176623376623376,1.0528428093645485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
780000.0,River Club,Rosebank And Parktown,Gauteng,Apartment,3.0,1.0,1.0,1.0,101.13590442806604,112.19486327677886,2866.077120862615,782.2374376673238,780000.0,,,,21775.0,21775.0,2.0,34250.0,32304.166666666668,12.0,21100.0,20801.666666666668,30.0,19800.0,21587.12158808933,403,12400.0,19322.0406,10000,21775.0,suburb_bedrooms,0.1,78000.0,0.08,62400.0,140400.0,702000.0,0.11,20,7245.962514479897,0.0,21775.0,2866.077120862615,782.2374376673238,0.08,0.05,1742.0,1088.75,6479.064558529939,261300.0,4.0,0.901430791698271,0.0296630560330212,0.0098876853443404,2.0,0.6666666666666666,0,1,0,7712.394568585512,6952.189941849484,260000.0,780000.0,1.897810218978102,3.282828282828283,10273.320713847204,0.750720704960581,215.30434837301223,7258.333333333333,21775.0,0.335,0.027916666666666666,0.6357664233576642,1.0997474747474747,1.7560483870967742,,1.0,2583.6521804761464,0.13162237064811091,0.03592364811330993,0.33276521306451884,0.08,0.05,0.29754601876142084,0.29754601876142084,0.5003112318259397,-766.8979559499585,-0.03521919430309798,0.9,0.1,0.18,0.08,0.33276521306451884,4,2.0,1,0,,-0.05681265206812648,0.09025866606511761,28,352,3638,3347000.0,2181500.0,0.23304451747833882,0.3575521430208572,34100.0,16300.0,0.6385630498533724,1.3358895705521472,0,0,0,0,1,0,0,0,7712.394568585512,6952.189941849484,215.30434837301223,0.335,0.027916666666666666,0.13162237064811091,0.03592364811330993,0.33276521306451884,0.29754601876142084,0.3696887681740603,0.9,0.33276521306451884,1.110959780830163,0.750720704960581,0.6357664233576642,1.0997474747474747,0.23304451747833882,0.3575521430208572,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Strong Investment
880000.0,Sandton Central,Northcliff,Gauteng,Apartment,3.0,1.0,2.0,2.0,24.028263497625844,177.7134032819404,7870.370642090477,1939.8884715590616,880000.0,18650.0,27600.0,4.0,25800.0,26276.470588235294,17.0,20500.0,24694.915254237287,59.0,10100.0,10286.666666666666,15.0,9575.0,11510.567346938777,490,12400.0,19322.0406,10000,18650.0,suburb_property_type_bedrooms,0.1,88000.0,0.08,70400.0,158400.0,792000.0,0.11,20,8174.932067618345,0.0,18650.0,7870.370642090477,1939.8884715590616,0.08,0.05,1492.0,932.5,12234.75911364954,223800.0,4.0,0.13520794185402696,0.12485296743547117,0.04161765581182372,4.0,1.3333333333333333,1,0,0,36623.53711440488,4951.793076653254,293333.3333333333,880000.0,3.5772357723577235,7.658833768494343,40510.54234180823,0.9040495386458494,776.1692808905125,6216.666666666667,18650.0,0.25431818181818183,0.02119318181818182,0.9097560975609756,1.947780678851175,1.5040322580645162,1.0,0.7228682170542635,9314.031370686149,0.42200378777965025,0.10401546764391752,0.4383341591216271,0.08,0.05,0.6560192554235678,0.6560192554235678,0.9643534145451949,4059.827046031194,0.21768509630194072,0.9,0.1,0.18,0.08,0.4383341591216271,5,4.0,1,0,0.47989276139410186,0.20463001240181886,0.20214802578995056,84,742,3638,2907000.0,1746000.0,0.3027175782593739,0.5040091638029782,13700.0,13250.0,1.3613138686131387,1.4075471698113207,0,0,0,0,0,0,0,0,36623.53711440488,4951.793076653254,776.1692808905125,0.25431818181818183,0.02119318181818182,0.42200378777965025,0.10401546764391752,0.4383341591216271,0.6560192554235678,-0.09435341454519487,0.9,0.4383341591216271,-0.2152545326019506,0.9040495386458494,0.9097560975609756,1.947780678851175,0.3027175782593739,0.5040091638029782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weak Investment
1731000.0,Gallo Manor,Sandton,Gauteng,House,1.0,1.0,2.0,2.0,133.39382941474807,183.65280969134983,3599.31210485734,3089.144190655188,1731000.0,,,,,,,39000.0,39055.55555555556,9.0,12150.0,15308.244680851063,188.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,39000.0,suburb,0.1,173100.0,0.08,138480.0,311580.0,1557900.0,0.11,20,16080.462964826542,0.0,39000.0,3599.31210485734,3089.144190655188,0.08,0.05,3120.0,1950.0,11758.456295512528,468000.0,2.0,0.726336992278703,0.007496598638688153,0.007496598638688153,4.0,4.0,0,0,0,12976.612243569192,9425.393506961038,1731000.0,1731000.0,3.698717948717949,7.248743718592965,12027.210607797912,1.078937807504238,292.36734690883793,39000.0,39000.0,0.2703639514731369,0.022530329289428077,1.0,1.9597989949748744,3.1451612903225805,,,3508.408162906055,0.09229005397070102,0.07920882540141508,0.4123195632006806,0.08,0.05,0.3014988793721161,0.3014988793721161,0.5838184425727967,-4322.006669314014,-0.11082068382856447,0.9,0.1,0.18,0.08,0.4123195632006806,3,9.0,1,0,,0.0014245014245015902,0.3891090049403133,19,2435,5338,1996000.0,1513000.0,0.8672344689378757,1.1440846001321876,39000.0,13700.0,1.0,2.846715328467153,0,0,0,0,1,1,0,0,12976.612243569192,9425.393506961038,292.36734690883793,0.2703639514731369,0.022530329289428077,0.09229005397070102,0.07920882540141508,0.4123195632006806,0.3014988793721161,0.2861815574272033,0.9,0.4123195632006806,0.6940770775116376,1.078937807504238,1.0,1.9597989949748744,0.8672344689378757,1.1440846001321876,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Strong Investment
